source_file,sensor,ref,bin_center,bin_low,bin_high,x_mean,x_std,y_mean,y_std,n_samples,start_date,end_date
uploaded:synthetic_data.csv,T11,T8,19.0,18.5,19.5,19.012908231587584,0.00333777169710392,19.01202253735767,0.01040100110781796,62,2025-01-01 00:03:51,2025-01-01 00:04:52
uploaded:synthetic_data.csv,T11,T8,35.0,34.5,35.5,35.37325147575991,0.002887983571474121,35.01202205086137,0.010161344261362953,59,2025-01-01 02:03:52,2025-01-01 02:04:50
uploaded:synthetic_data.csv,T11,T8,27.0,26.5,27.5,27.19336622487538,0.002971527229858548,27.01194066932776,0.009971831163767259,57,2025-01-01 01:03:53,2025-01-01 01:04:49
uploaded:synthetic_data.csv,T11,T8,23.0,22.5,23.5,23.101469673495327,0.0027549779678848344,23.030045008921018,0.010571034792335962,54,2025-01-01 00:33:21,2025-01-01 00:34:14
uploaded:synthetic_data.csv,T11,T8,31.0,30.5,31.5,31.2814525852464,0.003053880967525138,31.030608712116617,0.010125631919409125,53,2025-01-01 01:33:22,2025-01-01 01:34:14
uploaded:synthetic_data.csv,T9,T8,19.0,18.5,19.5,19.060819216221674,0.009997887322804573,19.010884794409854,0.009303893712407798,59,2025-01-01 00:03:54,2025-01-01 00:04:52
uploaded:synthetic_data.csv,T9,T8,27.0,26.5,27.5,27.061815930802894,0.009777897917440785,27.01194066932776,0.009971831163767259,57,2025-01-01 01:03:53,2025-01-01 01:04:49
uploaded:synthetic_data.csv,T9,T8,35.0,34.5,35.5,35.06136367646641,0.009812619340689313,35.01086812245989,0.00906648253849249,56,2025-01-01 02:03:55,2025-01-01 02:04:50
uploaded:synthetic_data.csv,T9,T8,23.0,22.5,23.5,23.080141047559273,0.010521968226455777,23.030045008921018,0.010571034792335962,54,2025-01-01 00:33:21,2025-01-01 00:34:14
uploaded:synthetic_data.csv,T9,T8,31.0,30.5,31.5,31.080712465984252,0.010247339159562012,31.030608712116617,0.010125631919409125,53,2025-01-01 01:33:22,2025-01-01 01:34:14
